Graduation Year,Role,Employer,Company's Industry,Role Category,Tag 1,Tag 2,Tag 3,Career Webpage,Specify Other Industry,POST,Comments,Confidence Score
2020.0,Sustainability Research Fellow,UBC,,Post-Secondary Institution,Research,,,https://hr.ubc.ca/careers,,PRE,,80
2020.0,Research Assistant,UBC,,Post-Secondary Institution,"Research, Administration and Office Management",,,https://hr.ubc.ca/careers,,PRE,,80
2020.0,Teaching Assistant,UBC,,Post-Secondary Institution,"Academia, Administration and Office Management",,,https://hr.ubc.ca/careers,,PRE,,80
2020.0,Residence Advisor,UBC,,Post-Secondary Institution,Post-Secondary Institution,,,https://hr.ubc.ca/careers,,PRE,,80
2020.0,Research Assistant,UBC,,Post-Secondary Institution,"Research, Administration and Office Management",,,https://hr.ubc.ca/careers,,PRE,,80
2020.0,Academic Assistant,UBC,,Post-Secondary Institution,Administration and Office Management,,,https://hr.ubc.ca/careers,,PRE,,80
2020.0,Research Assistant,UBC,,Post-Secondary Institution,"Research, Administration and Office Management",,,https://hr.ubc.ca/careers,,PRE,,80
2020.0,"Summer Research Student, Chennai Urban Resilience Program",UBC,,Post-Secondary Institution,Research,,,https://hr.ubc.ca/careers,,PRE,,80
2020.0,Project Assistant,UBC,,Post-Secondary Institution,"Administration and Office Management, Project / Program Development",,,https://hr.ubc.ca/careers,,PRE,,80
2020.0,Online Project Assistant,UBC,,Post-Secondary Institution,"Administration and Office Management, Project / Program Development",,,https://hr.ubc.ca/careers,,PRE,,80
2020.0,Student Assistant at UBC Asian Library,UBC,,Post-Secondary Institution,Administration and Office Management,,,https://hr.ubc.ca/careers,,PRE,,80
2020.0,Teaching Assistant,UBC,,Post-Secondary Institution,"Academia, Administration and Office Management",,,https://hr.ubc.ca/careers,,POST,,80
2020.0,Research Assistant,UBC,,Post-Secondary Institution,"Research, Administration and Office Management",,,https://hr.ubc.ca/careers,,POST,,80
2020.0,"Graduate Academic Assistant, Evaluation and Assessment",UBC Arts Co-Op,,Post-Secondary Institution,"Internships, Administration and Office Management",,,https://artscoop.ubc.ca/,,POST,,80
2020.0,Research Assistant,UBC Sauder Centre for Social Innovation & Impact Investing,,Post-Secondary Institution,"Research, Administration and Office Management",,,https://sustain.ubc.ca/about/employment,,PRE,,80
2020.0,Teaching Assistant,UBC Sauder School of Business,,Post-Secondary Institution,"Academia, Administration and Office Management",,,https://www.sauder.ubc.ca/about-ubc-sauder/careers,,PRE,,80
2020.0,Technology Rover,UBC Sauder School of Business,,Post-Secondary Institution,Post-Secondary Institution,,,https://www.sauder.ubc.ca/about-ubc-sauder/careers,,PRE,,80
2020.0,Enterprise Account Manager,Uber,,Research,Research,,,https://www.uber.com/ca/en/careers/?uclick_id=cdeb9f2f-2ae1-43e5-bbb0-331d041f0ca6,,POST,,62
2020.0,Business Risk Specialist,UBS,,Business & Enterprise,Business & Enterprise,,,https://www.ubs.com/global/en/careers.html,,POST,,62
2020.0,Product Marketing Manager,UMA,,Marketing & Communications,Marketing & Communications,,,https://uma.xyz/,,POST,,55
2020.0,Research Assistant,Universidad de Piura,,Research,Administration and Office Management,,,https://www.udep.edu.pe/,,PRE,,100
2020.0,Intern,Upaya Social Ventures,,Internships,Internships,,,https://www.upayasv.org/,,PRE,,64
2020.0,Data Engineer ,UrbanLogiq ,,Data Science & Analytics,Technology,,,https://urbanlogiq.rippling-ats.com/,,POST,,58
2020.0,Data (Impact Metrcis) Intern,Vancity,,Internships,Data Science & Analytics,,,https://www.vancity.com/careers/,,PRE,,55
2020.0,Front of House Volunteer,Vancouver Fashion Week,,Energy and Resources,Energy and Resources,,,https://www.vanfashionweek.com/careers,,PRE,,50
2020.0,Commodities Content Writer,Visual Capitalist ,,Politics,Marketing & Communications,,,https://www.visualcapitalist.com/careers/,,POST,,62
2020.0,Research Assistant,VSE,,Research,Administration and Office Management,,,https://economics.ubc.ca/,,PRE,,100
2020.0,Undergraduate Research Assistant,VSE,,Research,Administration and Office Management,,,https://economics.ubc.ca/,,PRE,,100
2020.0,Undergraduate Research Assistant,VSE,,Research,Administration and Office Management,,,https://economics.ubc.ca/,,PRE,,100
2020.0,Undergraduate Teaching Assistant,VSE,,Research,"Academia, Administration and Office Management",,,https://economics.ubc.ca/,,PRE,,62
2020.0,Undergraduate Research Assistant,VSE,,Research,Administration and Office Management,,,https://economics.ubc.ca/,,PRE,,100
2020.0,Research Assistant,VSE,,Research,Administration and Office Management,,,https://economics.ubc.ca/,,PRE,,100
2020.0,Teaching Assistant,VSE,,Technology,"Academia, Administration and Office Management",,,https://economics.ubc.ca/,,PRE,,60
2020.0,Peer Coach,VSECC,,Research,Research,,,https://careercentre.economics.ubc.ca/,,PRE,,50
2020.0,Data Analyst,WattTime.org,,Real Estate,Data Science & Analytics,,,https://watttime.org/about-us/careers/,,PRE,,55
2020.0,Finance Team,WELL Health Technologies Corp,,Technology,Finance & Banking,,,https://well.company/careers-and-culture/,,PRE,,90
2020.0,Junior Financial Analyst,WELL Health Technologies Corp.,,Technology,Finance & Banking,,,https://well.company/careers-and-culture/,,POST,,90
2020.0,Financial Analyst,WELL Health Technologies Corp.,,Technology,Finance & Banking,,,https://well.company/careers-and-culture/,,POST,,90
2020.0,Senior Financial Analyst - FP&A,WELL Health Technologies Corp.,,Technology,Finance & Banking,,,https://well.company/careers-and-culture/,,POST,,90
2020.0,"Manager, Budgeting & Financial Reporting",Westbow Group of Companies,,Economics,Economics,,,https://www.westbowgroup.ca/,,POST,,56
2020.0,Marketing Intern,Whiteline Activation,,Internships,Marketing & Communications,,,https://www.careers-page.com/whiteline-group,,PRE,,73
2020.0,Swim Coach,Wind N Sea Swim Team,,Real Estate,Real Estate,,,https://www.windnseaswimteam.com/page/home,,PRE,,55
2020.0,Leadership Program Director,YMCA Camp Kanawana,,Law,Law,,,https://www.ymcaquebec.org/en/summer-camp-kanawana/jobs,,PRE,,67
2020.0,Technical Sales and Project Manager,Zodiac Hurricane Technologies,,Technology,"Sales / Business Development, Project / Program Development",,,https://www.linkedin.com/company/zodiac-hurricane-technologies-inc./,,POST,,90
2019.0,Consultant/ Climate Policy Analyst,(Freelance),,Policy,Consulting & Advisory,,,,,,,100
2019.0,Investments ,AC Ventures ,,Government,Finance & Banking,,,https://acv.vc/about/job/,,,,60
2019.0,Flight Attendant,Air Canada Rouge ,,Energy and Resources,Energy and Resources,,,https://flyrouge.com/ca/en/careers.html,,,,55
2019.0,Summer Intern,AllCargo Express Inc.,,Internships,Internships,,,https://allcargoexpress.com/,,,,55
2019.0,Office Trainer,AllWest Insurance Services Ltd.,,Finance & Banking,Finance & Banking,,,https://www.waypoint.ca/join-the-team/,,,,80
2019.0,Road Coordinator,AllWest Insurance Services Ltd.,,Finance & Banking,Project / Program Development,,,https://www.waypoint.ca/join-the-team/,,,,80
2019.0,Insurance Agent,AllWest Insurance Services Ltd.,,Finance & Banking,Finance & Banking,,,https://www.waypoint.ca/join-the-team/,,,,80
2019.0,Economist,Alma Economics,,Economics,Economics,,,https://almaeconomics.com/careers/,,,,100
2019.0,Activities Chair,Alpha Omicron Pi Beta Kappa Chapter,,Internships,Internships,,,https://ubc.alphaomicronpi.org/,,,,55
2019.0,Data Analyst Intern,altaweb AG,,Law,"Internships, Data Science & Analytics",,,,,,,67
2019.0,Resource Development Assistant ,Alzheimer Society of B.C ,,Research,Administration and Office Management,,,https://alzheimer.ca/bc/en,,,,62
2019.0,Grad Intern ,Amgen ,,Government,Internships,,,https://www.amgen.ca/en-ca/careers,,,,60
2019.0,Customer Service Representative,AMS of UBC,,Post-Secondary Institution,Customer Experience and Service Management,,,https://www.ams.ubc.ca/opportunities/jobs/,,,,80
2019.0,"Co-Found, AMS Mexican Student Association",AMS of UBC,,Post-Secondary Institution,Post-Secondary Institution,,,https://www.ams.ubc.ca/opportunities/jobs/,,,,80
2019.0,Analyst,Analysis Group,,Non-government Organizations (NGO's),Non-government Organizations (NGO's),,,https://www.analysisgroup.com/careers/,,,,50
2019.0,Research Professional,Analysis Group,,Research,Research,,,https://www.analysisgroup.com/careers/,,,,100
2019.0,English Teaching Assistant ,Anglais en Famille ,,Technology,"Academia, Administration and Office Management",,,,,,doesn't exist,60
2019.0,Senior Project Manager ,Apply Digital ,,Policy,Project / Program Development,,,https://www.applydigital.com/careers/,,,,50
2019.0,Project Manager Co-op,Apply Digital ,,Policy,"Internships, Project / Program Development",,,https://www.applydigital.com/careers/,,,,50
2019.0,Project Manager Co-op,Apply Digital ,,Policy,"Internships, Project / Program Development",,,https://www.applydigital.com/careers/,,,,50
2019.0,Payroll Coordinator ,Aquilini Investment Group Inc. ,,Government,"Project / Program Development, Finance & Banking",,,https://aquilini.startdate.ca/#/,,,,60
2019.0,Marketing Intern,"argomall, Inc.",,Internships,Marketing & Communications,,,https://www.linkedin.com/company/argomall-inc-/,,,,55
2019.0,Head of Business Development,Atlas One Digital Secuirities ,,Business & Enterprise,Sales / Business Development,,,https://atlasone.ca/,,,,62
2019.0,Marketing Trainee,Aujan Industries Iranian Company,,Marketing & Communications,Marketing & Communications,,,https://aujan.com/careers/why-work-for-us/,,,,58
2019.0,Investment Representative,Aviso Wealth,,Real Estate,Finance & Banking,,,https://www.aviso.ca/en/careers,,,,64
2019.0,Client Solutions Officer II,Aviso Wealth,,Economics,Economics,,,https://www.aviso.ca/en/careers,,,,56
2019.0,Client Solutions Officer.,Aviso Wealth,,Economics,Economics,,,https://www.aviso.ca/en/careers,,,,56
2019.0,Clinical Operations Team Lead,Babylon Health,,Health and Healthcare,Operations and Supply Chain Management,,,,,,doesn't exist,57
2019.0,Clinical Operations Shift Lead,Babylon Health,,Health and Healthcare,Operations and Supply Chain Management,,,,,,doesn't exist,57
2019.0,Clinical Operaitons Associate,Babylon Health,,Health and Healthcare,Health and Healthcare,,,,,,doesn't exist,57
2019.0,Research Assistant ,Bank of Canada ,,Research,Administration and Office Management,,,https://www.bankofcanada.ca/careers/,,,,100
2019.0,People and Culture Assistant,BC Children's Hospital Foundation,,Recreation and Culture,Administration and Office Management,,,https://www.bcchf.ca/zh-hans/join-team/,,,,64
2019.0,Analytics Consultant,BC Hydro,,Energy and Resources,"Data Science & Analytics, Consulting & Advisory",,,https://www.bchydro.com/toolbar/careers.html,,,,80
2019.0,Info & Segmentation Analyst,BC Hydro,,Energy and Resources,Energy and Resources,,,https://www.bchydro.com/toolbar/careers.html,,,,80
2019.0,Senior Data Specialist,BC Hydro,,Energy and Resources,Data Science & Analytics,,,https://www.bchydro.com/toolbar/careers.html,,,,80
2019.0,Marketing Analytics Consultant,BC Hydro,,Energy and Resources,"Data Science & Analytics, Marketing & Communications, Consulting & Advisory",,,https://www.bchydro.com/toolbar/careers.html,,,,80
2019.0,Data Analytics Co-op,BC Hydro,,Energy and Resources,"Internships, Data Science & Analytics",,,https://www.bchydro.com/toolbar/careers.html,,,,80
2019.0,Senior IRP Analyst,BCIT ,,Data Science & Analytics,Technology,,,https://www.bcit.ca/about/careers/,,,,50
2019.0,Junior IRP Analyst,BCIT ,,Business & Enterprise,Technology,,,https://www.bcit.ca/about/careers/,,,,45
2019.0,Corporate Training Programming and Planning Analyst,BCIT ,,Law,Technology,,,https://www.bcit.ca/about/careers/,,,,67
2019.0,Research and Coordination,BCIT ,,Research,Technology,,,https://www.bcit.ca/about/careers/,,,,100
2019.0,"Graduate Research Assistant, Development Innovation Lab",Becker Friedman Institute for Economics,,Economics,"Research, Administration and Office Management",,,https://bfi.uchicago.edu/,,,,100
2019.0,Accounting Associate,Bench Accounting,,Consulting & Advisory,Consulting & Advisory,,,https://www.bench.co/careers,,,,52
2019.0,"Analyst, FP&A",Benevity,,Business & Enterprise,Business & Enterprise,,,https://benevity.com/join-the-team,,,,43
2019.0,Total Rewards Analyst,BeyondTrust ,,Consulting & Advisory,Consulting & Advisory,,,https://www.beyondtrust.com/company/overview/careers,,,,80
2019.0,Red Cross Babysitting Course Instructor ,Big Dip Productions - First Aid Hero ,,Marketing & Communications,Marketing & Communications,,,https://firstaidhero.com/,,,,50
2019.0,Graduate Research Assistant,"Birkbeck, University of London",,Research,Administration and Office Management,,,https://www.bbk.ac.uk/,,,,100
2019.0,Account and Market Planning,Blue Umbrella,,Law,Law,,,https://www.blueumbrella.com/careers,,,,67
2019.0,Personal Banker,BMO,,Finance & Banking,Finance & Banking,,,https://jobs.bmo.com/ca/en?icid=tl-FEAT2953BRND4-AJBMOH354,,,,80
2019.0,Personal Banking Assistant,BMO,,Finance & Banking,Administration and Office Management,,,https://jobs.bmo.com/ca/en?icid=tl-FEAT2953BRND4-AJBMOH354,,,,80
2019.0,Customer Service Representative,BMO,,Finance & Banking,Customer Experience and Service Management,,,https://jobs.bmo.com/ca/en?icid=tl-FEAT2953BRND4-AJBMOH354,,,,80
2019.0,Customer Service Represntative,BMO Financial Group,,Finance & Banking,Customer Experience and Service Management,,,https://jobs.bmo.com/ca/en?icid=tl-FEAT2953BRND4-AJBMOH354,,,,80
2019.0,Data Scientist,Boeing ,,Actuarial Science,Data Science & Analytics,,,https://jobs.boeing.com/location/canada-jobs/185/6251999/2?_gl=1*1vjh572*_ga*NzAyOTExMDIuMTY5OTcyNjI3OA..*_ga_3N2PEGZ4HD*MTcwMTQ2OTY1Mi43LjEuMTcwMTQ3MjQyNy4wLjAuMA..,,,,59
2019.0,Associate ,Boston Consulting Group ,,Consulting & Advisory,Consulting & Advisory,,,https://careers.bcg.com/global/en/,,,,63
2019.0,Consultant,Boston Consulting Group,,Law,Consulting & Advisory,,,https://careers.bcg.com/global/en/,,,,67
2019.0,Junior Database and Research Analyst,BPI Inc.,,Research,Data Science & Analytics,,,,,,,100
2019.0,COP24 Youth Delegate,British Columbia Council for International Cooperation,,Internships,Internships,,,https://www.bccic.ca/fit-job-opportunities/,,,,64
2019.0,Lead Economic Researcher,British Columbia Council for International Cooperation,,Research,Research,,,https://www.bccic.ca/fit-job-opportunities/,,,,100
2019.0,Business Intelligence Developer,BroadbandTV,,Business & Enterprise,Technology,,,https://bbtv.com/,,,,67
2019.0,Server,Cactus Club Cafe,,Research,"Hospitality & Retail (Food, Service Industries)",,,https://www.cactusclubcafe.com/hiring/,,,,50
2019.0,Sales Marketing Coordinator,Canada Prime Investment Group,,Marketing & Communications,"Project / Program Development, Sales / Business Development, Finance & Banking",,,https://www.linkedin.com/company/canada-pirme-investment-group/,,,,65
2019.0,Analyst,Canadian Intellectual Property Office,,Academia,Real Estate,,,https://www.canada.ca/en/services/jobs/opportunities/government.html,,,,62
2019.0,Researching Reality Intern ,Centre for Civil Society ,,Research,Internships,,,https://ccs.in/careers,,,,100
2019.0,Senior Data Scientist,Charli AI,,Actuarial Science,Data Science & Analytics,,,https://charliai.com/,,,,59
2019.0,Data Scientist,Charli AI,,Actuarial Science,Data Science & Analytics,,,https://charliai.com/,,,,59
2019.0,Co-Founder & CPO,Chexy,,Policy,Policy,,,https://chexy.applytojobs.ca/,,,,50
2019.0,Research Assistant,China Europe International Business School,,Research,Administration and Office Management,,,https://www.ceibs.edu/careers,,,,100
2019.0,IBD Intern,"China Galaxy Securities Co., Ltd.",,Finance & Banking,Internships,,,https://www.cgsi.com/Home?lang=EN,,,,80
2019.0,Strategic Investment Manager,"China General Technology (Group) Holding Co., Ltd.",,Finance & Banking,Finance & Banking,,,https://www.gt.cn/en/,,,,80
2019.0,Financial Service Representative ,CIBC ,,Finance & Banking,Finance & Banking,,,https://www.cibc.com/en/about-cibc/careers.html,,,,80
2019.0,Customer Service Representative ,CIBC ,,Finance & Banking,Customer Experience and Service Management,,,https://www.cibc.com/en/about-cibc/careers.html,,,,80
